index;name;construction_period_start;construction_period_end;building_categories_index;building_life_time_index;number_of_dwellings_per_building;number_of_persons_per_dwelling;length_of_building;width_of_building;number_of_floors;room_height;building_geometry_special_index;percentage_of_building_surface_attached_length;percentage_of_building_surface_attached_width;share_of_window_area_on_gross_surface_area;share_of_windows_oriented_to_south;share_of_windows_oriented_to_north;gebaudebauweise_fbw;horizontal_shading_building;renovation_facade_year_start;renovation_facade_year_end;f_x3_facade;f_x2_facade;f_x1_facade;f_x0_facade;renovation_windows_year_start;renovation_windows_year_end;f_x3_windows;f_x2_windows;f_x1_windows;f_x0_windows;envelope_quality_def_index;mech_ventilation_system_index;user_profiles_index;climate_region_index;agent_mixes_index;bc_specific_userfactor;INPUT_DATA_STOP;grossfloor_area;heated_area;total_vertical_surface_area;aewd;areafloor;areawindows;areadoors;area_suitable_solar;grossvolume;heatedvolume;heated_norm_volume;characteristic_length;A_V_ratio;LEK;hwb;hwb_norm;hlpb;orig_hlpb;hlpb_dhw;t_indoor_eff_factor;effective_indoor_temp_jan;prev_index;last_action;last_action_year;mean_construction_period;uedh_sh_norm;uedh_sh_effective;uedh_sh_original;ued_dhw;climate_change_factor1;uedh_sh_climate1;climate_change_factor1a;uedh_sh_climate1a;climate_change_factor1b;uedh_sh_climate1b;climate_change_factor2;uedh_sh_climate2;ued_cool;ued_cool_climate1;ued_cool_climate1a;ued_cool_climate1b;ued_cool_climate2;ued_cool_no_int_gains;uedh_sh_savings_mech_vent;effective_heating_hours;effective_operation_hours_solar;boiler_operation_hours_dhw;distribution_operation_hours_dhw;rand_number_1;rand_number_2;rand_number_3;u_value_ceiling;u_value_exterior_walls;u_value_windows1;u_value_windows2;u_value_roof;u_value_zangendecke;u_value_floor;seam_loss_windows;n_50;envelope_quality_add_data_idx;add_building_life_time;facade_life_time_factor;windows_life_time_factor;envelope_lifetime_index;trans_loss_walls;trans_loss_ceil;trans_loss_wind;trans_loss_doors;trans_loss_floor;trans_loss_therm_bridge;trans_loss_ventilation;total_heat_losses;uedh_sh_effective_gains;uedh_sh_effective_gains_solar;uedh_sh_effective_gains_lighting;uedh_sh_effective_gains_internal_other;uedh_sh_effective_gains_internal_people;uedh_sh_norm_gains_solar_transparent;ued_cool_gains_solar_transparent;ued_cool_gains_solar_opaque;ued_cool_gains_lighting;ued_cool_gains_internal_other;ued_cool_gains_internal_people;internal_cool_gains_lighting;internal_gains_lighting;internal_cool_gains_other_appliances;internal_gains_other_appliances;internal_cool_gains_people;internal_gains_people;uedh_sh_effective_losses_before_gains;estimated_electricity_internal_gains;estimated_electricity_not_internal_gains;uedh_sh_effective_jan;uedh_sh_effective_feb;uedh_sh_effective_mar;uedh_sh_effective_apr;uedh_sh_effective_may;uedh_sh_effective_jun;uedh_sh_effective_jul;uedh_sh_effective_aug;uedh_sh_effective_sep;uedh_sh_effective_oct;uedh_sh_effective_nov;uedh_sh_effective_dec;uedh_sh_effective_gains_solar_jan;uedh_sh_effective_gains_solar_feb;uedh_sh_effective_gains_solar_mar;uedh_sh_effective_gains_solar_apr;uedh_sh_effective_gains_solar_may;uedh_sh_effective_gains_solar_jun;uedh_sh_effective_gains_solar_jul;uedh_sh_effective_gains_solar_aug;uedh_sh_effective_gains_solar_sep;uedh_sh_effective_gains_solar_oct;uedh_sh_effective_gains_solar_nov;uedh_sh_effective_gains_solar_dec;annual_mech_vent_volume_heat_recovery_mode;annual_mech_vent_volume_non_heat_recovery_mode;ued_cooling_jan;ued_cooling_feb;ued_cooling_mar;ued_cooling_apr;ued_cooling_may;ued_cooling_jun;ued_cooling_jul;ued_cooling_aug;ued_cooling_sep;ued_cooling_oct;ued_cooling_nov;ued_cooling_dec;renovation_inv_costs;of_which_maintenance_inv_costs_part;target_hwb;target_hwb_asterix;hwb_lc_factor;target_hwb_u_value_adoption_factor;hwb_original_u_values_using_days;hwb_using_days;average_effective_area_wind_west_east_red_cool;average_effective_area_wind_south_red_cool;average_effective_area_wind_north_red_cool;spec_int_gains_cool_watt;immissionFlaeche_sommer_nachweis_B8110_3;immissionsflaechenbezogenerLuftwechsel_sommer_nachweis_B8110_3;erforderliche_speicherwirksameMasse_sommer_nachweis_B8110_3;immissionsflaechenbezogene_speicherwirksameMasse_sommer_nachweis_B8110_3;heatstoragemass_ratio_sommer_nachweis_B8110_3;start_refurb_obligation_year;is_unrefurbished;deep_refurb_level;delta_hwb_refurb;average_hwb_unrefurbished_simulation_start;average_hwb_unrefurbished_current_period;hwb_ref_climate_zone;is_unrefurbished_age_not_considered;cum_inv_env_exist_build;cum_sub_env_exist_build
269;MMH_oooo_bis 1918;1880;1918;6;3;8.686579704;3;20.02988434;9.860225677;3.414410114;2.619999886;2;0.100000001;0.800000012;0.239999995;0.310000002;0.100000001;60;0.850000024;1900;1918;0;0;0;0;1900;1918;0;0;0;0;269;1;4;1;2;0;0;674.3432007;539.4745483;596.0133667;255.7387543;197.499176;143.0431976;0;78.99967194;1969.081909;1413.423218;1402.633789;2.480638504;0.403122008;100.9222183;142.2033691;147.2664642;50.014328;50.014328;13.37777328;0.9071154;19.11578941;269;no action;0;0;99308.14063;95893.875;99308.14063;8030.224121;0.879375458;90565.03906;0.958832026;96273.3125;0.918664038;93363.60156;1.03484714;101920.4688;5676.894043;7555.072754;6264.34082;6890.150879;5220.076172;4864.147949;0;1917.328003;3065.999756;1200.532227;8760;0.148430094;0.613250911;0.595920742;1.5;1.600000024;2.569999933;2.569999933;1.5;1.5;0.949999988;0.360000014;0.400000006;1;0;1;1;1;409.1820068;296.2487793;367.6210022;0;131.3369446;120.4388657;190.758194;1515.585693;47150.25;29430.80859;0;15402.51172;0;50373.19531;4128.328613;389.8658142;0;1158.699585;0;0;0;17721.73828;17721.73828;0;0;143044.125;17721.73828;0;18003.92578;14300.72461;12012.0127;6654.439453;2245.337402;478.9301758;38.19335938;92.87573242;2575.417969;8072.400879;13382.95996;18036.6543;929.9089966;1664.289551;2441.859863;3149.309814;3715.2146;3574.128174;3896.175293;3532.991455;2813.428223;1967.510254;1079.313721;666.6795654;0;0;0.171736881;1.494588256;8.119419098;65.66366577;407.7059937;1008.301025;2356.182373;1625.883423;190.5819397;12.06444454;0.637377799;0.087847322;0;0;0;0;0;0;0;0;36.47404099;19.16432571;6.182041168;3.75;61.58227539;57.37946701;6819.285156;3552.297119;0.520919263;0;1;22.26361275;0;131.0446777;131.0446777;147.2664642;1;0;0
270;MMH_oooo_1919 - 1948;1919;1948;6;2;8.78153038;3;15.59730911;10.92453384;3.996680021;2.799999952;2;0.100000001;0.800000012;0.209999993;0.25;0.100000001;50;0.850000024;1919;1948;0;0;0;0;1919;1948;0;0;0;0;270;1;4;1;2;0;0;681.0076294;544.8060913;657.1957397;263.9725647;170.3933258;138.0111084;0;68.15733337;2111.123535;1525.457031;1416.495728;2.842229366;0.351836503;98.39717102;149.3496857;156.3759766;52.05752563;52.05752563;13.47018433;0.898044944;18.93179131;270;no action;0;0;106493.2344;101708.2734;106493.2344;8109.585449;0.879375458;97033.70313;0.958832026;103206.9766;0.918664038;100059.2813;1.03484714;109325.1484;4847.168945;6449.003418;5343.031738;5876.345215;4464.553711;3766.046631;0;1953.766846;3065.999756;1204.079346;8760;0.759239078;0.4637793;0.472264796;1.409999967;1.600000024;3.5;3.5;1.409999967;1.409999967;0.949999988;0.360000014;0.400000006;1;0;1;1;1;422.3561096;240.2545776;483.0388794;0;113.311554;125.8961182;192.6434326;1577.500732;45690.75781;28157.07422;0;15637.90332;0;52536.70703;3507.106689;308.6657104;0;1031.39624;0;0;0;17896.88086;17896.88086;0;0;147399.0156;17896.88086;0;18733.82031;15025.75977;12734.8291;7250.322754;2669.243652;668.0253906;71.87939453;160.0844727;3017.335938;8644.333984;14000.11328;18732.52148;856.80896;1540.176514;2309.325928;3028.434082;3614.064697;3493.7771;3802.424561;3413.453369;2665.3479;1834.597046;990.7061768;607.9591675;0;0;0.396469474;2.474277973;11.49906254;73.92160797;382.4591675;875.5524902;1971.266235;1335.859741;176.936676;15.38811493;1.192622781;0.222254455;0;0;0;0;0;0;0;0;38.76966095;14.91140938;5.964563847;3.75;59.88148117;63.68651199;5810.158203;3285.632813;0.565497994;0;1;22.13625908;0;140.0477448;140.0477448;156.3759766;1;0;0
271;MMH_oooo_1949 - 1957;1949;1957;6;1;8.386919975;3;14.05371189;11.88268471;3.726429939;2.650000095;2;0.100000001;0.800000012;0.319999993;0.340000004;0.100000001;30;0.850000024;1949;1957;0;0;0;0;1949;1957;0;0;0;0;271;1;4;1;2;0;0;622.2982788;497.838623;570.2360229;147.8604736;166.9958344;182.4755249;0;66.79833221;1835.779907;1319.272339;1294.380371;2.763365269;0.36187759;92.60232544;127.2889862;127.9492416;43.20862579;43.20862579;12.64637756;0.928755343;19.5547657;271;no action;0;0;79622.59375;79211.71875;79622.59375;7410.462402;0.879375458;72524.53125;0.958832026;77157.01563;0.918664038;74794.76563;1.03484714;81745.75;16442.05469;18965.27734;17262.13672;18102.86133;15779.65039;15002.61523;0;1833.23877;3065.999756;1171.950195;8760;0.006352322;0.286796153;0.020686451;1.169999957;1.440000057;2.799999952;2.799999952;1.169999957;1.169999957;0.949999988;0.360000014;0.400000006;1;0;1;1;1;212.9190979;195.3851166;510.9314575;0;111.0522232;103.0287857;176.0357208;1309.352417;47315.73828;33046.48828;0;12939.12793;0;46864.67578;13064.54297;612.1094971;0;2765.403564;0;0;0;16353.99805;16353.99805;0;0;126527.4688;16353.99805;0;15413.05078;11824.08008;9574.892578;4973.102539;1690.213379;459.2675781;70.79101563;132.2441406;1902.228516;6341.342773;11266.85352;15563.66016;1063.043945;1898.703613;2757.291992;3527.345215;4137.347168;3970.479248;4331.780273;3947.844971;3174.20166;2236.689453;1236.002441;765.7579956;0;0;13.63901043;68.29302979;217.095459;759.5510254;2049.182861;3070.858154;4865.258789;3882.452881;1236.219116;239.7513275;32.07382584;7.679632664;0;0;0;0;0;0;0;0;44.1628685;26.81317139;7.886227131;3.75;78.25068665;42.14890671;1000000;1304.695435;0.001304695;0;1;21.25741196;0;132.5451813;132.5451813;127.9492416;1;0;0
272;MMH_oooo_1958 - 1968;1958;1968;6;1;8.654170036;3;16.61979675;10.38473701;3.749360085;2.609999895;2;0.100000001;0.800000012;0.469999999;0.230000004;0.100000001;30;0.850000024;1958;1969;0;0;0;0;1958;1969;0;0;0;0;272;1;4;1;2;0;0;647.1104126;517.6883545;589.2733154;94.76177979;172.5922241;276.9584656;0;69.03688812;1883.091064;1351.166504;1345.989624;2.626696587;0.38070631;105.1556702;132.3874512;135.0727386;49.60469437;49.60469437;12.99726486;0.920750499;19.39238358;272;no action;0;0;87406.97656;85669.29688;87406.97656;7705.929199;0.879375458;79617.77344;0.958832026;84703.54688;0.918664038;82111.14063;1.03484714;89732.86719;33339.91016;37150.78516;34595.97656;35865.76563;32311.89063;32445.86133;0;1727.040039;3065.999756;1185.7771;8760;0.16678077;0.501007318;0.091539048;1.5;1.210000038;2.569999933;2.569999933;1.5;1.5;0.949999988;0.360000014;0.400000006;1;0;1;1;1;114.6617584;258.8883362;711.7832642;0;114.773819;120.0107193;183.0545959;1503.172485;58335.77344;44072.96094;0;12657.2666;0;56395.83203;28262.47461;934.7980347;0;4142.636719;0;0;0;17006.0625;17006.0625;0;0;144005.0625;17006.0625;0;17312.38281;12940.29199;10026.26758;4757.48291;1444.894043;373.8935547;58.86010742;113.3015137;1787.212402;6684.049316;12559.46289;17611.19336;1323.667358;2383.093506;3600.413818;4748.461426;5688.615234;5508.141113;5991.539551;5360.647949;4157.962402;2846.233887;1528.446533;935.7415161;0;0;28.98394585;158.8311005;550.9080811;1907.716187;4671.300293;6384.359375;9120.503906;7296.319824;2607.42749;532.0288086;66.71486664;14.81573582;0;0;0;0;0;0;0;0;80.19625092;27.53005791;11.96959019;3.75;120.4806442;28.03700447;1000000;867.8694458;0.000867869;0;1;21.50358009;0;130.5444946;130.5444946;135.0727386;1;0;0
273;MMH_oooo_1969 - 1978;1969;1978;6;1;8.673350334;3;14.52306175;11.93502998;3.875080109;2.50999999;2;0.100000001;0.800000012;0.25999999;0.330000013;0.100000001;30;0.850000024;1969;1978;0;0;0;0;1969;1978;0;0;0;0;273;1;4;1;2;0;0;671.6799316;537.3439331;576.2030029;186.8255615;173.3331757;149.8127747;0;69.33327484;1887.420654;1348.733276;1397.094116;2.762194872;0.362030953;67.77391052;94.95713806;88.91529083;34.4120903;34.4120903;13.340765;0.976951957;20.53245926;273;no action;0;0;59722.61719;63780.80469;59722.61719;7998.507813;0.879375458;54435.44922;0.958832026;57888.03125;0.918664038;56128.34375;1.03484714;61300.74219;12412.38672;14517.84277;13095.28223;13796.85547;11862.0127;11187.55273;0;1853.441895;3065.999756;1199.107788;8760;0.111778289;0.687626779;0.563292384;0.589999974;0.74000001;2.799999952;2.799999952;0.589999974;0.589999974;0.949999988;0.360000014;0.400000006;1;0;1;1;1;138.2509155;102.266571;419.475769;0;115.2665558;77.52598572;190.0048065;1042.790649;42217.10156;27398.19727;0;14113.60645;0;31461.95313;9492.866211;303.43927;0;2616.081299;0;0;0;17651.74609;17651.74609;0;0;105997.9219;17651.74609;0;12626.05859;9677.484375;7762.461914;3886.473633;1170.429688;264.2072754;30.3034668;62.48999023;1353.275391;5039.227051;9168.033203;12740.36816;876.1513062;1565.93811;2281.769043;2926.893066;3439.628906;3303.606201;3603.23999;3278.359863;2627.505371;1846.839844;1018.117493;630.1499634;0;0;6.746396542;34.86920547;121.7841339;482.476532;1469.283325;2344.460449;3880.658936;3050.884521;857.7506714;142.8060455;16.82995224;3.836332321;0;0;0;0;0;0;0;0;36.90526199;21.36620712;6.474608421;3.75;64.32820129;52.41609573;7613.424805;1622.510498;0.213111773;0;0.289500058;20.86092949;0;130.0443268;130.0443268;88.91529083;1;0;0
274;MMH_oooo_1979 - 1983;1979;1983;6;1;10.09739971;3;18.89689445;7.425289631;5.107600212;2.75;2;0.100000001;0.800000012;0.310000002;0.349999994;0.100000001;30;0.850000024;1979;1983;0;0;0;0;1979;1983;0;0;0;0;274;1;4;1;2;0;0;716.6724854;573.3380127;820.1034546;321.9194946;140.3149109;254.2320709;0;56.12596512;2185.851074;1576.679565;1490.678833;2.551235676;0.391966939;78.38851166;106.6040802;102.5266418;44.38619995;44.38619995;13.96019936;0.960112989;20.19087219;274;no action;0;0;73478.02344;76400.21094;73478.02344;8534.289063;0.879375458;66558.71875;0.958832026;71075.58594;0.918664038;68772.72656;1.03484714;75545.78906;25738.68945;29455.94141;26953.23828;28191.90625;24752.99805;24536.91992;0;1721.26062;3065.999756;1222.660034;8760;0.798494816;0.063481793;0.956063092;0.439999998;0.800000012;2.569999933;2.569999933;0.439999998;0.439999998;0.670000017;0.360000014;0.400000006;1;0;1;1;1;257.535614;61.73855972;653.3764038;0;65.80769348;103.8458252;202.7323303;1345.036377;57963.89844;43282.29297;0;14288.42676;0;46581.875;21516.65625;448.348053;0;3773.685059;0;0;0;18834.1543;18834.1543;0;0;134364.1406;18834.1543;0;15773.1582;11628.4834;8954.87207;4109.918945;1121.49707;247.3886719;29.31665039;59.67919922;1345.20752;5767.459961;11302.41602;16060.82227;1400.485352;2499.766357;3618.016602;4616.066406;5404.008789;5181.798828;5654.876465;5162.347656;4163.925781;2941.364502;1629.265503;1010.374634;0;0;18.12335396;107.981041;363.457428;1288.522827;3358.894531;4821.164551;7361.196289;5953.939941;2024.369141;386.6829529;45.09129333;9.265469551;0;0;0;0;0;0;0;0;60.43069839;38.45590591;10.98740196;3.75;108.8789749;36.20257187;1000000;1120.629883;0.00112063;0;0;23.01433563;0;137.546875;137.546875;102.5266418;1;0;0
275;MMH_oooo_1984 - 1994;1984;1994;6;1;9.112990379;3;20.60564804;10.75366592;3.254379988;2.710000038;2;0.100000001;0.800000012;0.340000004;0.209999993;0.100000001;30;0.850000024;1984;1994;0;0;0;0;1984;1994;0;0;0;0;275;1;4;1;2;0;0;721.1258545;576.9006958;614.3718262;196.5729218;221.5862579;208.8864288;0;88.63450623;2170.588867;1563.400879;1499.941772;2.55775094;0.390968472;62.20886993;88.71453857;82.01047516;36.43830872;36.43830872;14.02086639;0.986486554;20.72587395;275;no action;0;0;59139.875;63974.34766;59139.875;8587.320313;0.879375458;53724.89063;0.958832026;57262.14063;0.918664038;55459.81641;1.03484714;60753.94531;20671.94141;23774.98633;21688.2168;22722.30273;19845.57031;20083.35742;0;1755.689453;3065.999756;1224.934326;8760;0.606896639;0.788209915;0.387446672;0.300000012;0.660000026;2.569999933;2.569999933;0.300000012;0.300000012;0.550000012;0.360000014;0.400000006;1;0;1;1;1;129.7381287;66.47588348;536.8381348;0;85.31070709;81.83628845;203.9920959;1104.191284;49360.23438;34379.33984;0;14551.61328;0;33134.01563;16818.94727;293.0839844;0;3559.911377;0;0;0;18951.18555;18951.18555;0;0;113334.5781;18951.18555;0;13275.21094;9932.258789;7560.614746;3293.747559;762.371582;136.8823242;12.52807617;29.53637695;1037.786133;4895.134766;9556.866211;13481.41113;1018.791687;1837.159424;2797.289795;3710.513184;4462.378906;4327.744629;4705.047363;4195.557617;3232.432129;2200.242676;1174.749146;717.4376831;0;0;6.930523872;43.7548027;188.9174805;864.3151245;2685.296143;4100.003418;6316.936523;4887.566406;1360.06189;196.5764618;18.09972;3.483391047;0;0;0;0;0;0;0;0;62.29080963;18.95807266;9.027653694;3.75;91.10330963;42.90186691;1000000;1328.00293;0.001328003;0;0;22.64836121;0;135.5462036;135.5462036;82.01047516;1;0;0
276;MMH_oooo_1995 - 2001;1995;2001;6;1;8.847949982;3;21.88112259;12.42331409;2.866430044;2.710000038;2;0.100000001;0.800000012;0.289999992;0.25;0.100000001;30;0.850000024;1995;1995;0;0;0;0;1995;1995;0;0;0;0;276;1;4;1;2;0;0;779.1990356;623.3592529;591.9542236;211.0292053;271.8360596;171.6667175;0;108.7344284;2345.38916;1689.303589;1620.734009;2.531811237;0.394974142;32.12106323;47.96576309;39.05564499;23.84786034;23.84786034;14.80202103;1.059497118;22.20692825;276;no action;0;0;30432.12109;37374.875;30432.12109;9278.869141;0.879375458;27432.33984;0.958832026;29392.99609;0.918664038;28394.44531;1.03484714;31324.22852;21419.07422;24319.36719;22382.92578;23349.41406;20624.53711;23838.88477;0;1567.221191;3065.999756;1253.72998;8760;0.740863204;0.649970055;0.061629754;0.209999993;0.280000001;1.600000024;1.600000024;0.209999993;0.209999993;0.340000004;0.360000014;0.400000006;1;0;1;1;1;59.08817673;57.08557129;274.666748;0;65.74368286;45.65842056;220.4198456;722.6624756;42289.15234;27017.21875;0;14930.79395;0;14904.22754;16594.80859;233.0143738;0;4591.25293;0;0;0;20477.35156;20116.60938;0;0;79664.02344;20296.98047;0;8519.37207;6039.158691;4156.325684;1274.379395;128.7451172;9.858398438;0.303955078;1.022216797;217.5876465;2418.974609;5882.048828;8727.095703;822.1235352;1477.826782;2215.839844;2905.83667;3467.759521;3352.341553;3648.494629;3275.269531;2557.448975;1760.328613;950.6002808;583.3477173;0;0;2.05567193;20.44646454;124.2943192;813.9483032;2890.889648;4353.061035;6386.012207;5157.311523;1510.315552;152.2707062;7.543397903;0.925934076;0;0;0;0;0;0;0;0;48.22409439;18.54772949;7.419092178;3.75;74.48427582;56.70000458;6927.999023;1755.116455;0.253336698;0;0;22.77361679;0;135.5462036;135.5462036;38.71392441;1;0;0
277;MMH_oooo_2002 - 2004;2002;2004;6;1;7.900179863;3;17.79444122;13.28069973;2.830019951;2.5;2;0.100000001;0.800000012;0.289999992;0.340000004;0.100000001;20;0.850000024;2002;2002;0;0;0;0;2002;2002;0;0;0;0;277;1;4;1;2;0;0;668.7977905;535.038269;492.4822998;153.0823822;236.3226318;142.81987;0;94.52905273;1872.633667;1337.595703;1391.099487;2.436588049;0.410409957;34.40168381;48.81737137;39.88741684;20.41604233;20.41604233;13.30066967;1.058586717;22.1884613;277;no action;0;0;26676.61719;32648.94922;26676.61719;7964.186523;0.879375458;24058.83398;0.958832026;25768.56641;0.918664038;24897.23242;1.03484714;27457.29297;20146.17578;22431.91406;20903.80469;21665.44141;19522.93555;21074.30273;0;1599.181152;3065.999756;1197.561768;8760;0.110710487;0.426359564;0.932822406;0.219999999;0.349999994;1.600000024;1.600000024;0.219999999;0.219999999;0.340000004;0.360000014;0.400000006;1;0;1;1;1;53.57883453;51.99097824;228.511795;0;56.35331345;39.04349136;189.1895447;618.6679688;35492.45313;22510.36914;0;12675.69824;0;13399.73633;15382.88379;243.3799438;0;4519.911133;0;0;0;17576.00781;17539.07813;0;0;68141.39844;17557.54297;0;7216.605469;5114.104004;3669.866699;1413.67334;280.8210449;45.65209961;3.805786133;8.576538086;354.8147278;2180.725586;4967.975586;7392.327148;724.1166992;1293.345215;1878.192749;2402.731689;2818.248291;2704.58252;2950.691162;2689.164795;2162.179932;1523.572266;841.9313354;521.6135254;0;0;19.96757317;101.6496811;337.2998352;1145.096436;2776.196289;3761.186035;5328.559082;4463.833008;1769.302856;382.5595703;49.25179291;11.27287388;0;0;0;0;0;0;0;0;34.56537247;20.98612404;6.17238903;3.75;61.24521255;54.60000992;7263.998535;1126.741455;0.155113116;0;0;22.31229782;0;130.0443268;130.0443268;39.84776688;1;0;0
278;GMH_oooo_bis 1918;1880;1918;7;3;21.14870071;3;28.56565094;12.19797516;4.385590076;2.619999886;2;0.100000001;0.800000012;0.239999995;0.310000002;0.100000001;60;0.850000024;1900;1918;0;0;0;0;1900;1918;0;0;0;0;278;1;4;1;2;0;0;1528.128662;1222.50293;1044.031616;470.3720703;348.4431152;250.5675812;0;139.377243;4462.135742;3202.95752;3178.507568;3.147167444;0.317746043;79.5368042;119.1946945;117.4409637;92.34401703;92.34401703;23.71805573;0.941365838;19.81057739;278;no action;0;0;179464.9063;182144.8281;179464.9063;18197.2832;0.879375458;163393.5;0.958832026;173887.5781;0.918664038;168538.3281;1.03484714;184263.125;8350.964844;11718.20215;9390.488281;10512.46387;7553.408203;6886.603027;0;1972.459229;3065.999756;1534.466675;8760;0.068933308;0.858202934;0.841674626;1.5;1.600000024;2.569999933;2.569999933;1.5;1.5;0.949999988;0.360000014;0.400000006;1;0;1;1;1;752.5953369;522.6646729;643.9586792;0;231.7146606;215.093338;432.2770386;2798.303711;91937.03125;52460.92578;0;35315.46875;0;80840.23438;5731.052734;550.6169434;0;2069.294922;0;0;0;40159.21875;40159.21875;0;0;274081.8438;40159.21875;0;34172.24609;27285.08203;23007.23047;12833.65137;4209.051758;768.84375;41.97460938;116.0693359;4819.173828;15347.15234;25366.65039;34177.69141;1657.579102;2966.625;4352.658203;5613.699707;6622.435059;6370.945801;6945;6297.619141;5014.984863;3507.121094;1923.895508;1188.368042;0;0;0.089264899;0.841342032;5.332540035;55.66374588;463.7484131;1389.113281;3741.878418;2478.856934;205.7410278;9.271512985;0.381798714;0.04631941;0;0;0;0;0;0;0;0;63.8912735;33.56999207;10.82903004;3.75;107.8731537;74.22971344;4123.246094;4595.477051;1.114528894;0;1;19.68263245;0;104.7761612;104.7761612;117.4409637;1;0;0
279;GMH_oooo_1919 - 1948;1919;1948;7;2;22.09889984;3;30.81513214;11.94618702;4.344120026;2.799999952;2;0.100000001;0.800000012;0.209999993;0.25;0.100000001;50;0.850000024;1919;1948;0;0;0;0;1919;1948;0;0;0;0;279;1;4;1;2;0;0;1599.171875;1279.337524;1151.713867;569.4553223;368.1233215;241.8599091;0;147.2493286;4957.433105;3582.14502;3326.277344;3.20338273;0.312169999;83.92378235;134.9937439;136.9090424;106.4585724;106.4585724;24.48464012;0.919403255;19.36505508;279;no action;0;0;218941.0938;215878.2031;218941.0938;19043.2832;0.879375458;199443.0625;0.958832026;212169.125;0.918664038;205681.1875;1.03484714;224776.4375;6375.92334;8977.49707;7165.181152;8030.694824;5778.048828;4327.660645;0;2027.814331;3065.999756;1555.528931;8760;0.432650238;0.609999597;0.250716984;1.409999967;1.600000024;3.5;3.5;1.409999967;1.409999967;0.949999988;0.360000014;0.400000006;1;0;1;1;1;911.12854;519.053894;846.5097046;0;244.802002;252.1494141;452.3737488;3226.017334;92724.46875;50983.48438;0;37509.47656;0;93750.24219;4252.349121;457.9092712;0;1665.664673;0;0;0;42026.23438;42026.23438;0;0;308602.6875;42026.23438;0;39189.72266;31743.83398;27213.125;15939.86914;6143.84668;1535.936401;147.144043;341.2460938;6749.90918;18443.78711;29345.66992;39084.12109;1551.407837;2788.768311;4181.453125;5483.52832;6543.918945;6326.115723;6884.978516;6180.675781;4826.095215;3321.870361;1793.853027;1100.82019;0;0;0.313045859;1.831820965;8.856523514;64.52787018;403.8024597;1082.002319;2796.258301;1818.060425;185.4414825;13.64002514;1.001914263;0.186863407;0;0;0;0;0;0;0;0;67.94255829;26.13175392;10.45270157;3.75;104.9403229;85.33766937;3172.986328;4402.631348;1.387535572;0;1;20.85472488;0;111.9745255;111.9745255;136.9090424;1;0;0
280;GMH_oooo_1949 - 1957;1949;1957;7;1;20.11100006;3;29.74523926;12.05291557;3.45430994;2.650000095;2;0.100000001;0.800000012;0.319999993;0.340000004;0.100000001;30;0.850000024;1949;1957;0;0;0;0;1949;1957;0;0;0;0;280;1;4;1;2;0;0;1238.428345;990.7426758;851.8643188;322.1307678;358.5168457;272.5965881;0;143.4067383;3653.363525;2625.468262;2575.930908;2.785083294;0.359055698;85.13465881;124.4606094;123.4394531;79.98690033;79.98690033;20.47277451;0.93654865;19.7128582;280;no action;0;0;152870.9219;154135.5469;152870.9219;14747.46875;0.879375458;139430.9063;0.958832026;148201.4219;0.918664038;143728.7344;1.03484714;156893.0313;20420.29688;24118.80469;21611.72461;22843.95508;19465.89844;17513.96875;0;1927.009888;3065.999756;1440.690796;8760;0.375165373;0.092946798;0.836986065;1.169999957;1.440000057;2.799999952;2.799999952;1.169999957;1.169999957;0.949999988;0.360000014;0.400000006;1;0;1;1;1;463.8683167;419.4646912;763.2704468;0;238.4136963;188.5017242;350.3266296;2423.845703;82054.85938;52264.625;0;26763.51563;0;80168.22656;15163.58496;1016.776794;0;4239.93457;0;0;0;32545.89844;32545.89844;0;0;236190.4063;32545.89844;0;29135.3457;22839.61523;18948.24609;10372.3623;3789.125;1069.379395;165.7138672;308.7001953;4140.374512;12621.75586;21476;29268.92578;1681.255493;3002.891602;4360.791504;5578.66748;6543.415039;6279.504883;6850.921875;6243.708496;5020.153809;3537.433105;1954.797852;1211.083374;0;0;14.46568871;66.02108765;210.3728943;782.5395508;2339.366699;3803.509033;6453.179688;5050.839355;1405.945801;251.0734711;34.25216675;8.7310009;0;0;0;0;0;0;0;0;65.97402954;40.05566788;11.78107929;3.75;116.8971481;56.14910889;7016.142578;1738.063721;0.24772355;0;1;21.17112732;0;105.9758911;105.9758911;123.4394531;1;0;0
